user_id,Attention,MemoryRecall,ProcessingSpeed,Reasoning,WorkingMemory,education_level,country,time_of_day,grand_index,gender_reclassified,age_band_derive,filter_$
1559340,16,10,5,253.5,8,3,CA,13,98.854,Male,46-60,1
1560140,11,9,6,328.5,8,4,US,18,97.053,Female,61+,1
1567413,22,15,6,224,8,9,AU,15,120.08, ,46-60,1
1569536,24,13,6,209,9,4,US,8,123.821,Male,46-60,1
1569927,15,4,6,224.5,9,4,US,19,106.003,Female,46-60,1
1573621,8,7,5,243,9,6,US,11,99.499,Female,18-30,1
1575957,15,9,4,212.5,8,6,US,16,102.383,Male,61+,1
1575962,17,9,5,185,8,3,US,15,112.456,Female,46-60,1
1578162,18,6,7,190,9,4,CA,7,118.498,Male,46-60,1
1583542,12,10,8,231,8,3,US,11,113.436,Male,46-60,1
1585314,15,3,6,227,8,6,US,3,106.003,Female,61+,1
1585524,16,6,5,250,7,4,CA,8,100.815,Male,46-60,1
1585939,11,3,3,219.5,7,3,CA,17,77.223,Male,61+,1
1586704,13,2,5,273,7,3,US,9,77.509,Female,61+,1
1588379,20,15,6,232.5,8,3,CA,17,119.224,Male,46-60,1
1589858,21,15,6,221,11,4,US,1,136.344,Male,18-30,1
1591316,28,12,7,192.5,10,6,US,8,143.467,Female,18-30,1
1592019,8,2,4,211,7,3,US,19,82.862,Female,18-30,1
1592936,19,6,5,204.5,7,6,US,19,94.975,Male,46-60,1
1597510,14,7,5,304,7,3,US,14,93.502,Male,46-60,1
1599582,15,10,6,184.5,9,2,US,14,113.72,Male,18-30,1
1601519,16,12,6,176,7,2,CA,9,111.267,Female,46-60,1
1603065,23,11,6,195.5,8,4,US,19,119.224,Female,31-45,1
1603895,7,12,4,313,7,6,US,8,72.215,Female,61+,1
1604842,19,9,5,212,7,6,US,16,98.854,Female,46-60,1
1605455,15,2,6,194,9,3,AU,10,101.12,Male,46-60,1
1605489,7,12,6,228,8,6,US,23,104.31,Female,18-30,1
1607344,22,16,4,288.5,8,3,US,8,112.317,Female,46-60,1
1608161,22,13,6,228,9,4,CA,14,115.361,Male,46-60,1
1609174,16,2,7,208.5,8,2,US,8,103.426,Female,46-60,1
1609968,6,7,4,207.5,8,3,US,16,87.844,Female,46-60,1
1614879,14,6,4,247.5,7,7,AU,21,91.647,Male,61+,1
1615131,19,10,4,211,11,6,US,17,117.112,Male,61+,1
1616689,16,5,5,204.5,9,6,US,23,111.984,Female,46-60,1
1618222,21,13,6,198.5,7,5,US,11,120.23,Male,46-60,1
1618346,14,10,4,199.5,9,9,CA,21,112.641, ,18-30,1
1619330,21,6,6,225.5,8,5,US,20,109.147,Female,46-60,1
1619636,18,10,8,234,9,4,US,10,123.602,Male,18-30,1
1620730,9,5,6,203.5,10,4,US,21,102.704,Male,31-45,1
1622780,14,6,6,191.5,9,3,US,15,103.12,Male,61+,1
1623225,16,9,7,209,8,4,US,13,112.162,Male,46-60,1
1624120,9,5,6,242,7,4,US,15,96.306,Female,61+,1
1625596,12,8,5,212.5,8,4,US,17,102.244,Male,31-45,1
1626932,16,10,7,203,10,7,US,6,127.742,Female,31-45,1
1626968,13,5,5,280.5,8,3,US,13,91.919,Female,46-60,1
1631703,21,12,6,255,8,4,US,8,113.558,Male,31-45,1
1635889,24,18,6,210.5,9,4,US,10,135.404,Male,18-30,1
1636078,14,7,4,253,7,2,CA,11,82.68,Male,46-60,1
1636809,12,2,6,206,7,4,US,16,96.162,Male,46-60,1
1637766,20,8,7,259.5,8,5,US,20,113.72,Male,46-60,1
1639489,22,10,5,201.5,8,4,US,14,113.436,Male,46-60,1
1641103,19,14,5,200.5,9,6,US,15,115.845,Female,31-45,1
1641860,17,8,5,190.5,9,4,US,8,117.931,Male,18-30,1
1642089,16,10,5,197,8,3,AU,9,103.874,Female,46-60,1
1644145,13,7,6,202.5,7,4,US,18,95.91,Male,18-30,1
1644452,10,11,6,292.5,8,4,CA,8,102.838,Female,46-60,1
1645321,22,7,6,210,9,4,CA,9,108.989,Female,31-45,1
1649394,12,6,6,256,9,2,US,11,101.448,Female,61+,1
1650812,14,12,4,250,7,6,US,14,91.775,Female,46-60,1
1653400,14,4,6,204.5,7,4,CA,16,100.378,Female,18-30,1
1657483,12,13,6,236,8,2,US,18,98.278,Female,46-60,1
1657710,19,7,6,249,8,6,CA,12,106.291,Female,31-45,1
1658643,18,4,7,213.5,8,3,US,0,116.496,Male,18-30,1
1660217,16,5,5,213.5,8,2,AU,21,97.053,Male,46-60,1
1660341,15,12,6,227,8,2,AU,22,104.597,Male,46-60,1
1662887,10,4,5,253.5,7,6,US,10,86.303,Male,46-60,1
1663122,16,10,6,212.5,7,3,US,16,108.336,Female,46-60,1
1664334,10,8,4,230,9,9,US,17,93, ,46-60,1
1665220,15,4,5,227,7,3,US,14,94.105,Male,46-60,1
1666333,14,6,5,231.5,8,4,US,12,96.445,Female,46-60,1
1669371,11,5,6,181.5,9,5,US,9,104.025,Female,31-45,1
1671577,11,1,6,233.5,8,4,US,9,79.57,Male,31-45,1
1673276,14,8,7,204.5,9,4,US,17,116.639,Female,46-60,1
1673489,2,6,6,241.5,6,6,US,9,74.379,Female,61+,1
1673613,15,12,5,182,9,3,CA,1,116.353,Female,31-45,1
1674000,18,15,6,221.5,7,3,CA,20,113.284,Male,18-30,1
1674587,13,9,6,207,7,4,US,19,107.253,Male,61+,1
1675201,17,8,5,224.5,8,4,US,15,106.291,Male,18-30,1
1676141,11,1,6,284.5,8,6,US,22,89.608,Female,46-60,1
1676455,7,3,5,275.5,8,5,US,7,75.528,Female,46-60,1
1678838,10,1,6,239.5,7,2,CA,23,81.071,Female,61+,1
1679605,14,7,6,204,8,99,US,21,107.253,Male,46-60,1
1685596,7,1,5,359.5,7,4,US,21,72.84,Female,46-60,1
1687458,21,13,5,174,8,7,US,19,119.684,Female,46-60,1
1689237,17,9,6,240,8,3,CA,13,96.741,Female,46-60,1
1691130,15,12,5,218,9,4,AU,16,101.752,Female,46-60,1
1694684,27,11,5,201.5,9,4,US,19,121.797,Female,46-60,1
1697673,19,11,5,226,8,4,US,9,110.403,Male,46-60,1
1697801,15,4,5,277.5,9,4,US,20,98.428,Female,61+,1
1698232,15,9,7,320.5,7,4,US,9,97.843,Female,61+,1
1699869,17,9,6,232.5,8,4,US,19,111.267,Male,46-60,1
1700074,14,4,7,183.5,7,4,CA,19,104.025,Male,46-60,1
1703898,9,9,6,186,8,6,US,18,106.003,Female,46-60,1
1706877,13,8,5,220.5,8,2,US,15,102.082,Male,46-60,1
1707270,20,4,5,202,9,6,US,20,109.487,Male,31-45,1
1710760,13,4,3,220.5,8,4,CA,10,86.883,Female,46-60,1
1716926,20,15,6,227.5,8,4,US,23,126.483, ,31-45,1
1718119,17,10,6,338,9,6,US,18,103.426,Female,46-60,1
1719227,22,9,6,201,10,4,US,8,119.363,Female,18-30,1
1719937,11,7,3,220.5,7,5,US,13,85.472,Female,46-60,1
1720011,16,10,7,216,8,3,NZ,15,106.291,Female,46-60,1
1720566,19,15,5,241.5,10,5,CA,11,128.063,Male,31-45,1
1724546,18,12,4,227.5,6,4,US,15,95.457,Female,46-60,1
1724719,12,7,6,240.5,8,4,US,12,101.594,Male,61+,1
1725340,16,8,6,207,9,5,US,15,114.59,Male,61+,1
1726216,16,13,6,238,7,3,US,14,111.62,Female,18-30,1
1729341,13,7,5,201,7,4,US,10,93.815,Female,61+,1
1730984,17,11,5,190.5,8,4,NZ,21,113.558,Male,18-30,1
1731319,5,1,3,394.5,7,1,US,13,53.18,Female,61+,1
1734943,19,4,6,210.5,8,6,CA,18,105.841,Male,61+,1
1736058,16,7,5,230.5,8,2,US,14,102.547,Female,31-45,1
1736140,20,15,4,159.5,9,6,US,10,115.071,Male,46-60,1
1736446,16,8,3,314,7,4,US,15,83.738,Female,46-60,1
1736750,21,11,5,250,8,4,US,8,111.267,Female,18-30,1
1743554,18,10,4,243.5,9,4,US,9,104.597,Female,46-60,1
1743634,10,9,5,186.5,7,3,US,20,94.105,Female,61+,1
1746191,4,4,4,261,7,4,CA,17,70.558,Male,46-60,1
1746249,17,8,7,244.5,8,5,US,13,106.944,Female,31-45,1
1746884,17,6,6,253,8,7,US,14,101.12,Male,46-60,1
1747149,16,10,4,207,9,4,US,19,111.422,Male,18-30,1
1749238,13,1,4,256,9,7,CA,10,85.873,Female,18-30,1
1749344,19,11,6,185.5,11,3,US,11,130.196,Female,18-30,1
1749975,12,7,7,239,7,8,US,15,98.854,Male,46-60,1
1754107,24,2,6,289,9,4,US,20,108.336,Female,46-60,1
1754661,19,9,5,203.5,9,5,CA,16,118.498,Male,18-30,1
1755660,13,5,5,227,7,4,US,13,90.334,Female,46-60,1
1760450,20,7,4,233.5,9,4,US,9,104.166,Female,46-60,1
1766441,17,12,6,246,8,3,CA,19,100.378,Male,31-45,1
1767300,11,13,6,166.5,8,3,US,11,119.363,Male,18-30,1
1767488,9,5,6,203,8,3,US,22,98.571,Male,31-45,1
1770482,15,13,5,256.5,9,8,CA,22,113.284,Female,46-60,1
1773326,15,10,4,567,7,99,AU,9, ,Female,46-60,1
1773882,10,5,6,160.5,7,3,CA,23,95.457,Male,18-30,1
1773998,19,14,6,228,7,6,US,21,103.874,Female,61+,1
1776374,10,3,5,280,7,3,US,11,83.465,Female,31-45,1
1776529,5,5,5,277,8,2,CA,20,75.528, ,46-60,1
1777644,18,17,6,192,9,4,US,22,125.159,Female,31-45,1
1777927,26,12,6,219,9,4,CA,14,133.385,Male,18-30,1
1781962,20,6,8,201.5,8,8,US,11,116.797,Male,18-30,1
1785292,19,6,6,207,9,6,US,18,113.436,Female,46-60,1
1785791,12,14,5,266,9,6,US,18,110.744,Female,46-60,1
1786550,15,9,6,229.5,8,6,AU,20,99.909,Male,31-45,1
1787212,18,13,6,215.5,7,4,US,7,108.193,Female,46-60,1
1787717,12,7,5,206.5,9,2,CA,21,97.196,Male,18-30,1
1788010,20,17,4,363,8,4,US,11, ,Male,31-45,1
1790364,18,12,3,293,9,4,US,22,97.352,Female,46-60,1
1792629,10,7,5,378,8,9,US,4,87.844, ,61+,1
1793637,13,11,6,222.5,6,6,US,16,101.448,Female,61+,1
1793819,15,7,7,249,8,4,US,16,105.208,Female,31-45,1
1794323,18,7,6,216,9,4,US,13,104.166,Male,46-60,1
1797586,8,3,5,241,9,2,US,18,91.775,Male,61+,1
1797600,10,11,5,291.5,6,3,AU,20,87.51,Female,46-60,1
1801095,12,12,7,189.5,9,4,CA,12,122.777,Male,31-45,1
1802464,11,12,6,318,6,7,US,11,95.621,Female,46-60,1
1804314,16,12,5,209,9,2,CA,10,113.114,Male,46-60,1
1805473,14,8,5,266,10,7,US,15,105.841,Male,61+,1
1806090,11,5,6,217.5,8,3,US,11,95.128,Male,31-45,1
1806369,16,10,6,204,7,4,US,17,106.458,Female,46-60,1
1808704,12,7,6,259,7,5,AU,14,96.445,Female,46-60,1
1814749,13,7,5,203.5,9,99,AU,11,105.208,Male,18-30,1
1818624,17,13,5,223,9,5,US,17,114.749,Male,31-45,1
1820814,13,6,7,241,8,9,US,14,97.843,Female,46-60,1
1829330,13,3,4,239,7,4,US,9,86.883,Female,46-60,1
1829357,14,7,6,204,8,9,US,13,107.253, ,61+,1
1836490,13,5,4,227,7,3,US,14,87.194,Female,61+,1
1836793,8,13,6,213,9,6,US,19,109.899,Female,46-60,1
1837945,26,8,6,249,9,2,AU,12,106.796,Female,46-60,1
1839474,13,8,6,296,7,4,US,19,91.494,Female,61+,1
1839528,7,6,5,248,10,2,US,14,94.837,Female,18-30,1
1840627,17,8,7,207,7,4,US,8,111.088,Male,18-30,1
1841833,17,10,5,218.5,8,4,US,19,107.253,Female,46-60,1
1846895,12,1,6,190,8,99,CA,23,92.56,Male,46-60,1
1847677,13,8,8,183,7,5,AU,16,104.597,Female,46-60,1
1848022,7,4,6,217,7,6,US,17,89.12,Female,61+,1
1850139,14,5,7,217.5,9,4,US,14,111.984,Female,46-60,1
1850452,19,14,5,191,9,6,US,21,117.274,Male,46-60,1
1852660,18,11,6,196,7,1,NZ,0,111.422,Male,61+,1
1855908,11,5,3,249,7,4,US,11,84.316,Male,46-60,1
1856458,21,13,7,295,7,6,AU,11,112.965,Female,46-60,1
1857754,12,2,6,200.5,8,7,US,13,91.153,Male,61+,1
1858661,13,3,6,243.5,9,6,US,10,108.193,Female,61+,1
1860308,13,6,7,266,9,4,US,14,104.887,Female,46-60,1
1864135,8,6,5,257,6,3,US,9,84.647,Female,46-60,1
1864706,14,11,5,242.5,9,4,US,13,97.843, ,46-60,1
1866113,8,11,6,227,8,3,CA,17,100.526,Female,31-45,1
1866467,10,7,5,238,9,2,NZ,23,95.274,Female,31-45,1
1867080,9,7,5,176.5,9,3,CA,19,98.854,Female,46-60,1
1867381,17,10,5,234,8,9,US,22,103.27, ,46-60,1
1867753,17,8,6,186,9,4,US,15,118.364,Female,31-45,1
1867858,18,3,7,186.5,8,4,AU,19,108.336,Male,18-30,1
1870075,16,9,4,211,8,6,AU,5,104.744,Male,46-60,1
1872283,16,8,6,501,9,5,US,19, ,Female,61+,1
1872707,10,4,5,371.5,7,2,US,10,79.906,Female,61+,1
1873339,12,7,5,222.5,7,2,US,17,91.153,Male,31-45,1
1874455,11,14,7,212,9,6,US,17,117.112,Male,18-30,1
1874747,21,10,7,176.5,9,4,US,22,125.757,Female,46-60,1
1875950,21,9,4,165,8,4,US,20,107.732,Female,46-60,1
1877064,25,9,6,187,8,6,US,13,125.621,Male,46-60,1
1877465,15,6,7,199.5,10,4,US,14,112.805,Female,18-30,1
1878512,12,9,4,236.5,6,6,US,12,78.045,Male,61+,1
1879627,19,19,4,190,8,3,US,11,118.805,Female,46-60,1
1879737,16,7,7,224.5,8,7,US,15,106.133,Female,46-60,1
1879810,20,17,7,213,9,6,US,17,132.624,Female,31-45,1
1880329,14,10,6,190.5,8,4,US,11,107.385,Male,61+,1
1883498,13,7,6,212,9,3,US,10,102.704,Female,46-60,1
1886185,21,8,4,275.5,8,6,US,21,100.378,Female,61+,1
1886459,9,2,4,363,8,5,AU,17,84.787,Male,61+,1
1891865,16,11,5,192,7,4,US,11,107.104,Female,46-60,1
1892374,18,10,6,180,10,5,US,15,122.93,Female,46-60,1
1895017,15,8,8,289,10,6,US,19,116.797,Male,18-30,1
1895718,14,5,6,239,8,7,US,7,96.306,Female,61+,1
1896414,12,6,5,215.5,8,4,US,13,99.909,Male,61+,1
1896424,21,16,5,200,7,6,US,9,102.983,Female,46-60,1
1897613,11,2,5,237.5,7,4,AU,20,87.194,Female,61+,1
1898760,17,11,5,236,8,2,US,10,100.378,Female,31-45,1
1899224,20,12,6,363,9,4,US,8, ,Male,46-60,1
1899440,14,7,6,246.5,7,3,AU,20,96.584,Female,61+,1
1900823,13,6,4,286,7,3,AU,11,81.789,Female,61+,1
1902821,19,12,7,226,9,6,US,14,123.821,Female,61+,1
1903018,13,4,5,277.5,8,3,US,17,88.359,Female,61+,1
1903315,10,11,4,254.5,9,7,US,17,93.65,Female,46-60,1
1905142,16,12,7,250.5,7,6,US,13,113.114,Female,18-30,1
1905872,15,7,7,254.5,9,4,US,20,105.208,Female,46-60,1
1906369,8,2,5,170,7,4,US,18,89.298,Male,46-60,1
1907382,18,5,6,257.5,8,3,US,19,98.706,Male,31-45,1
1907494,13,8,5,209,8,2,US,10,100.815,Female,18-30,1
1907636,24,9,6,251.5,8,5,US,9,111.817,Female,46-60,1
1907917,12,9,5,195,9,3,US,12,102.704,Male,18-30,1
1910616,14,13,6,224,7,4,US,8,111.422,Female,46-60,1
1912941,29,23,9,228.5,8,3,US,14,146.826,Male,18-30,1
1914701,16,9,4,238,8,2,AU,7,96.162,Female,61+,1
1914883,24,15,7,169.5,8,6,US,10,125.159,Male,18-30,1
1914909,17,6,5,268,10,3,CA,14,103.711,Female,46-60,1
1914978,26,16,5,206.5,8,6,US,15,128.375,Male,46-60,1
1915203,16,7,5,254.5,8,4,US,20,96.904,Female,46-60,1
1918544,12,8,7,154,8,4,US,10,112.641,Female,18-30,1
1918703,15,6,6,217.5,9,6,US,10,110.259,Female,61+,1
1919817,17,7,5,180.5,9,6,US,12,113.436,Female,61+,1
1921982,19,9,4,208,8,4,US,11,110.744,Male,18-30,1
1922240,12,11,3,296.5,7,6,US,21,83.244,Female,61+,1
1923096,11,9,4,224.5,7,6,US,18,91.647,Female,46-60,1
1926632,23,11,7,183,8,9,US,12,126.483, ,18-30,1
1928252,16,15,6,228,8,6,US,8,113.436,Female,61+,1
1928530,15,10,6,207,11,2,US,16,117.429,Male,18-30,1
1929502,10,3,4,251.5,7,6,US,21,80.892,Female,61+,1
1929755,11,6,6,211,8,3,US,15,97.684,Female,61+,1
1929764,16,9,7,166.5,8,4,US,22,118.653,Male,18-30,1
1930017,23,10,6,175.5,8,6,CA,22,121.636,Male,31-45,1
1931565,23,7,5,195.5,8,6,US,18,105.648,Female,61+,1
1932780,23,7,8,259.5,10,4,US,8,121.323,Female,31-45,1
1933387,8,9,6,240.5,8,6,US,9,94.105,Female,61+,1
1933459,19,14,4,180,10,3,US,13,127.26,Female,46-60,1
1933925,16,7,6,237,8,4,US,10,106.616,Female,46-60,1
1934226,24,16,7,189.5,10,4,US,14,136.968,Female,31-45,1
1936717,20,8,6,212,7,7,US,15,111.088,Female,61+,1
1937504,13,7,5,227.5,9,3,US,23,103.874,Male,18-30,1
1942026,10,2,6,224,7,2,CA,11,87.844,Female,46-60,1
1942706,17,9,7,231,9,6,US,17,125.315,Male,31-45,1
1942766,15,7,7,278.5,9,4,US,13,106.616,Female,46-60,1
1943393,19,9,7,234,9,3,US,19,118.219,Male,18-30,1
1946490,7,8,4,293.5,8,2,US,10,82.448,Male,46-60,1
1946615,8,6,5,348.5,7,6,US,14,80.892,Female,61+,1
1947844,12,8,4,272.5,8,3,CA,12,89.298,Female,46-60,1
1948340,12,7,5,237.5,9,5,US,8,95.274,Female,61+,1
1948672,15,6,4,226,8,3,US,8,101.12,Female,46-60,1
1948833,12,12,4,226,6,3,US,1,86.303,Female,61+,1
1948855,10,12,5,210.5,9,9,CA,21,104.31, ,31-45,1
1949721,10,6,5,304,9,3,CA,17,94.975,Female,46-60,1
1950833,24,18,6,224.5,9,99,CA,12,127.891,Male,18-30,1
1951453,12,1,6,294.5,9,6,US,12,92.225,Female,61+,1
1954915,25,11,7,180.5,9,9,US,18,132.422, ,18-30,1
1955280,13,8,6,248.5,9,3,US,23,104.744,Female,46-60,1
1959888,8,5,5,236.5,8,3,US,16,89.751,Female,46-60,1
1961123,15,3,5,240.5,7,4,US,16,86,Female,46-60,1
1961905,13,12,7,248,8,7,US,7,104.455,Female,46-60,1
1962652,16,6,5,233.5,9,3,CA,9,103.426,Female,46-60,1
1963658,11,2,4,281,7,6,US,9,76.276,Female,46-60,1
1963972,14,7,3,299,9,5,US,17,91.494,Female,61+,1
1968183,25,2,7,219.5,10,4,US,7,126.04,Male,46-60,1
1968939,7,3,4,246.5,9,4,US,10,81.207,Male,46-60,1
1969063,11,7,5,207.5,8,5,CA,13,102.547,Female,61+,1
1969344,12,6,5,294,8,7,US,11,89.298,Female,46-60,1
1970390,15,7,7,213.5,8,2,US,21,106.458,Male,46-60,1
1971163,15,13,3,253.5,7,2,US,12,86.593,Female,46-60,1
1971940,14,5,4,187,8,2,US,12,99.771,Male,46-60,1
1972012,11,10,4,194.5,8,1,AU,18,99.771,Male,46-60,1
1973068,11,11,4,221.5,8,2,US,3,99.909,Female,46-60,1
1974100,5,10,7,203.5,9,4,CA,19,104.025,Female,18-30,1
1975332,16,14,7,181,8,4,US,18,124.012,Male,18-30,1
1976313,14,10,6,233.5,8,5,AU,9,101.448,Male,46-60,1
1977050,14,3,5,230.5,8,3,US,10,92.56,Male,31-45,1
1977664,27,12,6,194,9,4,US,9,125.9,Male,61+,1
1978846,12,10,5,185,8,6,CA,8,99.499,Male,31-45,1
1981983,19,11,7,285.5,8,99,US,14,112.456,Female,31-45,1
1982339,12,2,6,216.5,9,3,US,17,95.128,Female,46-60,1
1982934,12,6,3,316,7,3,US,14,77.909,Female,61+,1
1987252,16,3,5,235.5,8,4,US,11,93.65,Male,46-60,1
1987808,12,7,6,217.5,9,4,US,9,107.385,Female,31-45,1
1988948,18,15,6,201,9,4,US,10,132.178,Male,18-30,1
1989980,17,10,4,191,8,8,AU,10,106.291,Female,46-60,1
1990107,14,3,6,214,9,3,US,13,108.336,Male,18-30,1
1990460,18,7,5,263,9,4,US,7,107.879,Female,61+,1
1994910,19,11,8,163,10,4,US,12,138.201,Male,18-30,1
1996004,8,6,4,200.5,7,3,CA,0,86.743,Female,61+,1
1996083,19,4,6,217.5,8,4,AU,11,105.037,Female,46-60,1
1997097,15,1,6,212.5,9,4,US,8,102.547,Male,46-60,1
1999665,12,4,5,238,8,3,US,12,94.415,Male,46-60,1
2003202,16,6,6,243.5,8,7,US,12,103.57,Female,46-60,1
2004345,13,9,5,275,7,3,CA,10,93.502,Female,46-60,1
2004584,21,12,7,188,8,6,US,22,120.63,Female,18-30,1
2004924,21,14,6,210.5,9,6,US,8,122.285,Female,31-45,1
2005412,17,14,7,148,11,8,CA,21,140.425,Male,18-30,1
2008537,9,5,3,245.5,7,2,CA,13,72.546,Female,61+,1
2012233,8,4,5,248.5,7,4,US,17,84.959,Female,61+,1
2014015,18,14,5,219,9,4,AU,16,120.23,Female,18-30,1
2014165,8,12,5,180.5,8,2,AU,20,106.796,Female,31-45,1
2016970,16,9,6,183.5,9,3,US,5,105.841,Male,18-30,1
2018757,21,11,7,197,8,6,US,13,120.977,Female,46-60,1
2018820,16,13,5,243,8,2,US,11,106.796,Female,61+,1
2019782,15,5,6,207.5,8,4,US,15,104.166,Female,46-60,1
2019862,11,4,5,211,7,3,US,14,91.494,Male,31-45,1
2020055,13,6,8,244,7,4,US,11,98.706,Female,46-60,1
2020092,18,9,5,215,9,5,US,10,111.088,Female,46-60,1
2020353,20,7,7,222,9,3,US,11,114.254,Female,46-60,1
2020677,10,8,5,215.5,8,3,CA,13,100.069,Female,31-45,1
2023546,11,3,5,280.5,7,99,CA,6,81.207,Female,46-60,1
2024996,10,8,6,214,8,4,US,17,104.887,Female,18-30,1
2027720,11,6,6,210.5,9,3,US,17,105.037,Male,31-45,1
2029350,11,5,6,222,7,4,AU,14,92.56,Female,46-60,1
2032535,5,5,5,219.5,8,3,US,10,85.746,Female,46-60,1
2032554,7,2,4,294.5,8,99,US,19,81.071,Female,46-60,1
2033264,17,12,5,205,8,5,US,18,103.57,Male,46-60,1
2033335,17,12,7,195,9,3,US,10,127.891,Male,18-30,1
2034356,10,11,5,203,7,5,CA,9,103.711,Male,18-30,1
2036162,16,12,7,215,10,5,US,8,124.729,Male,18-30,1
2042629,24,12,4,165.5,9,9,US,15,114.254, ,46-60,1
2044484,11,4,7,256.5,8,7,US,19,93,Female,46-60,1
2045182,14,8,5,201,7,2,AU,20,93.502,Male,31-45,1
2045464,10,5,5,219.5,8,3,US,21,98.278,Male,31-45,1
2049396,11,9,6,226,9,3,US,19,102.244,Female,31-45,1
2049618,7,7,4,224.5,7,4,CA,15,84.959,Female,61+,1
2051221,20,11,7,213.5,9,4,US,16,125.159,Male,18-30,1
2055227,19,10,5,187,8,99,NZ,11,113.114,Male,18-30,1
2058436,7,1,3,346.5,7,3,US,10,56.57,Female,61+,1
2059781,7,10,6,204.5,8,3,US,12,96.741,Female,18-30,1
2061192,15,5,5,246.5,9,3,US,10,106.458,Female,46-60,1
2061844,10,14,5,218,8,5,US,9,105.037,Female,31-45,1
2062515,17,6,7,256.5,7,6,US,20,93.815,Female,61+,1
2069850,11,3,4,230.5,10,5,CA,16,99.499,Female,31-45,1
2070502,18,9,4,216.5,8,2,US,11,104.166,Female,31-45,1
2074426,12,11,5,211,8,3,NZ,22,100.674,Male,61+,1
2080274,13,2,5,263.5,7,5,US,17,93,Female,46-60,1
2081846,23,9,6,245.5,9,4,US,14,120.23,Female,18-30,1
2081954,15,12,6,211,8,3,AU,8,107.253,Female,31-45,1
2083969,9,3,4,261.5,6,4,AU,16,72.546,Female,61+,1
2084660,5,7,6,199,8,3,US,5,91.312,Female,18-30,1
2084991,23,4,5,301.5,7,6,CA,7,94.708,Male,31-45,1
2091107,18,1,5,227,8,6,US,1,103.12,Female,46-60,1
2091111,6,8,7,216.5,8,7,CA,7,104.166,Female,31-45,1
2091200,23,15,7,194,8,4,US,8,130.026,Female,31-45,1
2094072,19,10,4,218,6,4,US,20,96.584,Female,46-60,1
2095243,20,8,5,200.5,8,4,US,23,106.458,Female,46-60,1
2095427,11,6,7,263,9,2,US,22,97.843,Male,61+,1
2098074,15,7,6,231.5,10,6,US,11,110.403,Female,46-60,1
2098481,28,14,8,215,9,7,US,17,139.494,Male,46-60,1
2100135,10,5,5,207.5,10,4,US,11,99.771,Female,18-30,1
2103975,6,4,6,262,9,6,US,21,86.743,Female,61+,1
2104170,10,9,6,228,9,6,US,21,105.037,Female,46-60,1
2104453,14,8,6,194,8,9,US,20,106.944,Female,61+,1
2104667,18,10,7,253,8,3,CA,11,108.989,Male,18-30,1
2105171,17,10,6,202.5,9,3,US,10,109.899,Male,61+,1
2107293,18,14,5,212.5,7,4,US,1,115.699,Female,18-30,1
2108785,6,5,5,217,10,3,US,14,100.069,Male,18-30,1
2114830,19,10,6,241.5,7,3,US,10,106.003,Female,18-30,1
2118031,11,11,5,217.5,7,4,US,11,93.815,Female,46-60,1
2119108,13,6,4,276.5,9,6,US,7,93.502,Female,46-60,1
2119586,14,2,6,186,9,4,US,12,107.732,Male,18-30,1
2120667,23,14,7,202,10,4,AU,18,130.697,Male,18-30,1
2121719,13,5,5,287.5,8,4,CA,20,87.844,Female,61+,1
2122188,11,13,4,213.5,9,3,US,18,107.562,Male,18-30,1
2124252,14,11,5,215.5,6,9,US,12,94.105, ,46-60,1
2128068,19,3,6,182,9,3,US,20,108.193,Female,46-60,1
2130859,15,8,4,210.5,8,4,US,13,100.378,Female,61+,1
2131419,24,6,7,226,9,4,CA,0,115.845,Male,31-45,1
2132275,20,4,5,178.5,9,8,US,18,101.594,Male,46-60,1
2138540,20,10,5,262,7,3,US,12,106.616,Female,46-60,1
2138727,18,9,5,185,9,6,CA,8,116.946,Male,18-30,1
2142730,12,9,3,258,7,5,AU,17,88.359,Female,46-60,1
2142959,18,5,7,241.5,8,99,US,13,101.594,Male,46-60,1
2143632,16,6,5,240,8,5,AU,8,98.278,Female,46-60,1
2145152,8,7,5,253.5,8,6,US,23,93.815,Female,46-60,1
2146230,9,8,7,208,7,3,US,13,101.594,Female,18-30,1
2146744,22,12,6,260,8,3,AU,13,114.101,Female,46-60,1
2147246,16,8,7,232,9,6,US,16,113.558,Female,46-60,1
2148200,13,7,5,274.5,7,6,US,21,88.516,Female,61+,1
2149318,17,8,5,284,9,4,CA,14,103.57,Female,46-60,1
2149737,14,2,5,239.5,8,6,US,13,92.225,Male,31-45,1
2152217,19,13,7,197.5,11,4,US,21,137.711,Female,31-45,1
2152460,15,7,6,189,7,5,CA,21,106.291,Male,31-45,1
2155103,11,7,6,232,8,4,US,22,94.708,Female,31-45,1
2157088,12,4,4,160.5,8,5,CA,20,99.499,Female,46-60,1
2157660,14,3,5,220.5,9,4,US,15,95.274,Male,46-60,1
2158743,16,13,6,279,9,6,US,20,110.906,Male,18-30,1
2160273,10,4,6,261,8,1,US,11,96.741,Male,18-30,1
2160435,10,4,5,272.5,8,8,US,17,85.25,Female,61+,1
2161321,15,10,4,243,8,4,US,13,97.843,Female,61+,1
2161761,22,9,5,186,8,4,AU,11,110.906,Female,46-60,1
2162758,17,8,6,268.5,7,4,US,22,103.57,Female,31-45,1
2162943,14,12,6,213,9,9,US,9,119.363, ,46-60,1
